gender,forehead_chin,left_ear_right_ear,height,weight,age
0,88.0056816347672,54.08326913195984,5.1,48,35
0,93.04837451562494,66.03029607687671,5.8,52,36
1,71.7007670809734,49.25444142409901,5.11,76,29
0,65.73431371817918,45.89117562233506,5.3,55,45
0,99.60923651951158,65.96969000988257,5.6,56,27
0,133.18408313308313,90.24411338142782,5.1,53,29
0,99.12618221237011,61.5223536610881,5.8,68,33
0,77.10382610480494,57.0087712549569,5.10,68,17
1,44.01136216933077,39.0,6.5,70,50
0,71.84705978674423,40.01249804748511,5.3,48,27
1,37.8549864614954,23.53720459187964,6.1,72,43
1,143.0314650697531,127.1416532848303,0,0,50
0,186.68690366493306,123.01625908797584,5.9,60,40
1,36.013886210738214,25.079872407968907,5.12,74,59
0,50.039984012787215,32.55764119219941,5.9,65,27
1,112.27199116431488,80.4114419718985,5.11,75,44
0,65.00769185258002,48.0,5.8,61,69
1,114.58621208504974,89.02246907382428,5.10,83,50
0,64.28063471995279,51.088159097779204,5.5,57,42
0,73.17103251970687,57.0087712549569,5.5,48,37
0,76.05918747922567,49.09175083453431,5.4,50,45
0,46.010868281309364,30.14962686336267,5.9,65,49
1,33.0,22.0,5.7,65,44
0,85.98837130682264,97.41663102366043,5.7,54,40
0,88.28363381737297,84.71717653463199,5.4,55,46
0,40.44749683231337,25.96150997149434,5.3,50,42
1,40.311288741492746,28.231188426986208,5.6,70,48
1,74.96665925596525,53.23532661682466,6,76,29
0,41.43669871020132,33.24154027718932,5.7,54,46
0,88.05112151472007,108.01851693112621,5.7,58,45
1,78.02563681252464,55.08175741568164,6,78,77
1,97.25224933131366,76.94153624668537,6.1,84,44
1,82.76472678623425,55.10898293381942,6.2,78,46
0,38.118237105091836,26.1725046566048,5.11,62,32
0,49.36598018878993,35.12833614050059,5.7,60,50
0,75.23961722390672,48.83646178829912,5.3,0,32
0,46.69047011971501,24.698178070456937,5.8,59,38
1,69.8927750200262,45.880278987817846,5.10,80,44
0,70.25667228100119,53.36665625650534,5.5,50,32
1,81.04936767180853,52.952809179494906,6.1,78,37
0,63.071388124885914,54.08326913195984,5.5,54,28
0,87.09190547921202,93.00537618869137,5.5,54,44
1,71.56814934033156,49.36598018878993,5.8,67,34
0,76.92203845452875,39.293765408777,5.7,53,34
0,79.05694150420949,55.0,5.8,58,41
0,47.095647357266465,27.018512172212592,5.10,0,35
0,153.46986674914396,116.52038448271615,5.7,5.3,62
0,96.33275663033837,60.03332407921454,5.8,51,40
1,64.03124237432849,50.08991914547278,6.1,109,48
1,52.009614495783374,30.805843601498726,6,95,64
0,263.47106102948004,181.04419349981927,5.7,62,45
0,39.01281840626232,29.0,5.4,0,53
1,97.74456506629922,75.05997601918082,5.8,59,35
0,42.0,27.018512172212592,5.7,57,48
1,102.48902380255166,73.24616030891995,5.10,78,47
1,44.04543109109048,31.064449134018133,5.7,67,58
0,44.04543109109048,22.20360331117452,5.1,41,26
1,27.459060435491963,29.068883707497267,5.7,64,62
1,59.135437767890075,42.04759208325728,5.11,0,54
1,55.226805085936306,42.42640687119285,6.4,118,52
0,44.64302857109943,32.7566787083184,5.10,66,34
0,169.44615663980107,119.07980517283357,5.6,49,38
1,47.80167361086848,34.36568055487916,5.10,78,46
0,79.30952023559341,63.28506932918696,5.9,56,58
0,31.0,24.08318915758459,5.8,57,52
1,46.17358552246078,38.47076812334269,5.10,70,35
1,56.089214649520635,44.721359549995796,0,0,39
0,76.00657866263946,60.03332407921454,5.8,55,50
0,40.01249804748511,30.066592756745816,5.8,55,40
0,48.08326112068523,32.7566787083184,4.11,40,34
1,46.8187996428785,32.7566787083184,6.2,78,41
0,44.553338819890925,29.614185789921695,0,0,43
0,76.90253571892151,56.568542494923804,5.7,56,33
0,102.12247548899312,70.02856560004639,5.8,59,41
0,90.13878188659973,64.03124237432849,5.8,54,55
0,119.50732195141852,64.1248781675256,5.9,57,31
0,41.10960958218893,28.071337695236398,5.5,0,45
0,68.06614430096654,79.30952023559341,5.5,52,37
1,60.03332407921454,48.010415536631214,0,0,53
0,60.0,38.118237105091836,5.9,56,40
1,48.662100242385755,33.13608305156178,6.2,111,48
1,104.01922899156675,78.05767098754612,5.9,70,24
1,33.06055050963308,26.019223662515376,5.11,75,38
0,43.01162633521314,26.019223662515376,5.8,53,42
1,69.0,57.07889277132134,5.7,88,91
1,36.05551275463989,26.076809620810597,5.6,90,56
1,44.10215414239989,34.132096331752024,5.11,74,46
0,85.0235261559999,81.09870529176159,5.2,48,26
1,74.10802925459562,60.29925372672534,5.9,76,44
1,71.00704190430693,52.08646657242167,5.5,67,49
1,42.04759208325728,31.016124838541646,5.3,58,49
1,81.09870529176159,85.00588214941364,5.11,82,27
1,36.013886210738214,17.0,5.5,70,45
0,65.06919393998976,48.041648597857254,5.9,63,33
0,41.773197148410844,29.427877939124322,5.6,55,46
1,88.14193099768123,82.15229759416349,5.7,62,20
0,84.34453153583817,60.8276253029822,5.9,54,35
1,37.48332962798263,18.973665961010276,5.10,91,59
0,60.530983801686226,47.29693436154187,5.9,68,49
0,67.446274915669,49.24428900898052,5.2,53,36
1,81.25269226308751,55.90169943749474,5.8,67,27
1,88.07383266328314,65.11528238439882,5.9,62,31
0,74.21590126111789,52.88667128870941,5.8,55,38
0,78.02563681252464,60.0,5.8,52,44
1,41.048751503547585,25.079872407968907,5.12,72,36
0,43.289721643826724,47.095647357266465,5.6,56,60
0,54.45181356024793,42.04759208325728,0,0,42
1,91.00549433962765,80.02499609497022,6.1,76,42
1,62.64982043070834,48.25971404805462,5.9,68,36
1,38.05259518088089,41.0,6.3,130,45
1,79.40403012442127,51.0098029794274,5.9,73,41
1,116.2497311824849,97.32933781753577,5.7,59,36
0,76.16429609731846,56.0357029044876,5.5,60,40
0,96.33794683301072,77.00649323271382,5.4,53,41
0,232.0021551624036,154.0519392932137,5.6,72,73
1,90.27181176868004,67.00746227100382,6.1,77,40
1,68.11754546370561,58.008620049092706,5.11,76,40
0,105.00476179678711,75.1065909225016,5.3,61,40
0,39.01281840626232,29.017236257093817,5.7,55,45
0,72.02777242147643,54.037024344425184,5.3,52,52
1,112.29425630903836,83.72574275573791,6,84,50
0,46.04345773288535,43.104524124504614,5.9,55,40
0,108.29589096544707,85.0,5.3,67,62
0,68.4470598345904,55.90169943749474,5.6,54,31
1,105.23307464861035,83.15046602394962,5.7,67,44
1,71.386273190299,59.841457201508724,5.5,58,34
1,89.1403387922662,49.33558553417604,5.9,73,45
1,45.35416188179427,34.20526275297414,6,77,44
1,75.02666192761077,53.600373133029585,5.11,77,48
1,113.01769772916099,81.05553651663777,5.10,66,33
0,64.03124237432849,51.19570294468082,5.9,59,47
0,121.03718436910205,90.0499861188218,5.9,55,29
1,107.46627377926528,97.12878049270464,5.11,74,37
1,42.1070065428546,52.009614495783374,5.7,64,49
0,67.02984409947557,43.04648650006177,5.3,52,37
0,39.20459156782532,32.14031735997639,5.8,60,47
1,46.09772228646444,34.52535300326414,5.10,0,65
0,87.05170877128145,68.06614430096654,5.9,58,35
1,125.14391715141412,71.11258679024411,5.8,66,27
0,102.23991392797629,67.02984409947557,5.8,52,33
1,73.10950690573696,57.0087712549569,5.7,67,39
0,44.181444068749045,34.058772731852805,5.5,54,41
0,38.05259518088089,25.019992006393608,5.11,82,37
1,36.013886210738214,22.02271554554524,6.2,100,51
0,35.014282800023196,30.0,5.6,56,42
0,32.0624390837628,24.0,5.6,52,44
0,67.00746227100382,52.0,6,75,34
0,40.049968789001575,24.020824298928627,5.9,52,38
0,75.66372975210778,55.14526271584895,5.5,54,45
1,91.0494371207203,70.06425622241343,6.1,77,40
0,81.43709228600933,52.172789842982326,5.4,53,42
0,69.00724599634447,59.00847396772772,5.4,57,27
1,36.013886210738214,17.029386365926403,5.5,62,43
1,48.83646178829912,66.06814663663572,5.11,80,47
1,100.31948963187563,73.00684899377592,5.9,70,38
0,61.40032573203501,49.16299421312742,5.9,58,29
1,71.30918594402827,62.80127387243033,6,78,42
0,57.14017850864661,57.0350769263968,5.5,54,45
0,41.012193308819754,29.017236257093817,5.5,54,38
0,114.15778554264269,110.22250223978767,5.6,64,36
0,30.066592756745816,17.029386365926403,4.12,43,45
0,39.20459156782532,31.064449134018133,5.8,51,36
0,89.27485648266257,65.19202405202648,5.2,0,42
1,52.61178575186362,37.48332962798263,6.2,112,37
0,52.23983154643591,30.59411708155671,5.1,80,63
1,79.63039620647382,58.54912467321779,6.2,88,30
1,117.15374513859982,111.01801655587259,6.1,83,106
1,62.07253821135398,55.08175741568164,5.10,103,68
0,30.01666203960727,16.0,5.6,57,53
0,32.01562118716424,26.019223662515376,5.8,59,44
0,71.25307010929424,51.088159097779204,5.4,52,60
0,45.39823785126467,25.179356624028344,5.4,56,41
0,63.12685640834652,50.00999900019995,5.1,54,45
1,59.00847396772772,46.010868281309364,0,0,53
0,72.0,85.00588214941364,5.7,0,37
1,68.24954212300622,54.91812087098393,5.8,67,31
0,73.16419889536138,62.80127387243033,5.4,56,51
1,82.21921916437786,46.14108798023731,5.8,68,36
1,87.13208364316786,68.73136110975832,6.1,82,46
0,110.04090148667449,85.21150157109074,5.5,54,31
0,127.00393694685216,114.00438588054409,5.9,54,43
0,35.014282800023196,18.24828759089466,0,0,35
1,56.00892785976178,44.0,6.6,95,43
0,32.57299494980466,28.442925306655784,5.9,60,42
1,82.85529554590944,69.87131027825369,7.1,147,50
1,53.23532661682466,38.01315561749642,6.3,79,89
0,81.74350127074322,66.49060083951716,5.5,58,54
0,90.55385138137417,55.00909015790027,5.8,58,40
0,49.36598018878993,23.345235059857504,5.8,0,41
0,98.50888284819801,74.81310045707235,0,0,40
1,43.289721643826724,22.135943621178654,6.2,0,66
1,167.0478973228936,109.00458705944443,6,74,31
0,45.5411901469428,32.31098884280702,5.7,58,36
1,33.13608305156178,25.019992006393608,6.4,90,51
1,77.46612162745726,72.06247289678588,5.11,72,55
0,63.150613615387776,65.12296062065974,5.10,62,34
1,51.088159097779204,37.21558813185679,5.11,71,45
0,75.16648189186454,53.009433122794285,5.5,60,34
0,40.19950248448356,25.079872407968907,5.5,54,42
0,70.06425622241343,54.3323108288245,0,0,46
0,36.0,15.132745950421556,5.3,51,35
0,55.10898293381942,64.0,5.3,52,46
0,38.2099463490856,26.1725046566048,5.2,50,46
0,96.08329719571451,60.876925020897694,5.10,66,56
0,68.3593446428504,44.553338819890925,5.6,58,40
0,227.2201575564985,202.2473732833136,5.5,59,49
0,55.02726596879042,39.293765408777,5.5,55,46
0,49.64876634922564,37.0,5.4,0,41
0,42.01190307520001,26.476404589747453,5.6,0,36
0,49.01020301937138,29.274562336608895,5.7,44,41
0,44.28317965096906,38.3275357934736,5.5,55,44
1,85.05292469985967,71.11258679024411,6,94,45
1,66.06814663663572,51.03920062069938,6,75,37
0,51.66236541235796,55.036351623268054,5.8,56,46
1,60.13318551349163,40.01249804748511,0,0,40
1,127.06297651164952,120.41594578792295,5.7,63,63
0,108.2266141020775,72.18032973047436,5.5,48,18
0,76.05918747922567,86.02325267042627,5.11,92,39
1,74.10802925459562,40.0,6.3,98,43
1,65.5133574166368,42.2965719651132,5.11,65,61
1,42.01190307520001,26.019223662515376,6.1,106,43
1,89.05054744357274,60.40695324215582,6,75,43
1,86.57944328765345,66.61080993352356,6.2,82,61
1,90.00555538409837,68.18357573492314,5.10,84,41
1,87.05170877128145,60.40695324215582,5.9,67,37
0,93.53608929178085,60.00833275470999,5.3,53,48
1,43.73785545725808,24.73863375370596,6.1,81,63
0,41.19465984809196,30.0,5.2,45,39
0,237.0,296.0152023123137,5.9,62,82
0,51.92301994298868,33.52610922848042,5.5,51,36
1,46.0,32.14031735997639,0,0,39
1,74.10802925459562,56.0357029044876,5.9,78,49
0,44.181444068749045,40.049968789001575,0,0,42
0,66.03029607687671,45.0111097397076,5.7,60,37
0,70.178344238091,52.23983154643591,5.2,49,33
1,70.06425622241343,55.036351623268054,5.9,79,35
0,36.013886210738214,24.0,5.1,50,30
0,101.49384217774002,97.04638066409278,5.3,54,31
1,27.202941017470888,18.439088914585774,6.1,79,43
1,32.01562118716424,25.079872407968907,6.1,67,32
1,74.94664769020693,95.13148795220224,5.7,65,37
0,43.01162633521314,31.016124838541646,5.3,52,36
0,41.10960958218893,30.14962686336267,5.5,55,63
1,33.015148038438355,27.0,6.1,0,35
0,54.817880294662984,37.0,5.5,52,51
1,90.00555538409837,70.02856560004639,5.10,74,40
1,52.08646657242167,38.01315561749642,5.9,73,43
1,77.05841939723393,54.230987451824994,6.2,77,46
0,48.83646178829912,46.010868281309364,0,0,38
1,56.0357029044876,33.13608305156178,5.6,65,28
1,48.662100242385755,33.24154027718932,0,0,39
0,41.10960958218893,35.05709628591621,0,0,61
1,65.49045732013177,65.0,6.5,119,51
0,78.23042886243178,34.0147027033899,4.9,39,28
1,32.0,28.0,6.2,0,46
0,36.05551275463989,31.064449134018133,5.10,48,38
0,36.013886210738214,19.026297590440446,5.6,43,29
0,45.0111097397076,32.01562118716424,5.7,58,46
1,112.80514172678478,74.84650960465692,6.1,77,30
0,51.0,30.463092423455635,5.5,55,41
1,71.25307010929424,52.08646657242167,6,74,28
0,75.4254598925323,60.03332407921454,5.2,53,35
0,40.049968789001575,32.01562118716424,0,0,41
0,52.009614495783374,21.0,0,0,42
1,30.265491900843113,33.015148038438355,6.1,82,47
0,76.92203845452875,51.894122981316485,5.10,52,35
1,37.16180835212409,27.294688127912362,6.1,100,43
0,41.23105625617661,23.259406699226016,5.10,54,43
1,66.06814663663572,48.041648597857254,0,0,45
1,51.97114584074513,31.78049716414141,0,0,57
0,34.23448553724738,22.561028345356956,5.10,54,47
0,169.10647533432893,120.26637102698326,5.6,59,34
0,111.64676439557037,64.03124237432849,5.7,67,29
0,92.9623579735368,68.65857557508748,0,0,33
0,41.048751503547585,29.154759474226502,5.10,60,53
0,101.27191120937731,56.43580423808985,5.7,58,47
0,122.58874336577564,75.0066663703967,5.7,52,40
0,61.1310068623117,42.04759208325728,5.7,55,34
0,100.0,53.08483775994799,5.7,53,42
0,79.2464510246358,62.289646009589745,5.10,63,33
1,55.14526271584895,40.01249804748511,0,0,51
1,63.953107821277925,46.69047011971501,5.9,62,32
0,107.07474025184464,80.00624975587844,5.7,69,41
0,114.5294721894762,89.1403387922662,5.4,65,61
1,47.38143096192854,37.05401462729781,5.6,65,36
0,61.1310068623117,48.373546489791295,5.4,58,56
0,73.33484846919642,55.326304774492215,5.5,52,26
0,196.04081207748553,172.80335644888382,5.10,54,29
0,76.15773105863909,60.63827174318213,5.4,49,29
1,36.6742416417845,22.561028345356956,0,0,45
1,153.05227865013967,144.34680460612904,6,82,88
0,58.69412236331676,43.18564576337837,5.6,58,39
0,44.0,27.018512172212592,5.2,54,30
1,44.28317965096906,33.13608305156178,5.11,84,50
0,34.0,27.018512172212592,5.5,62,49
1,41.19465984809196,30.01666203960727,5.10,77,50
0,35.05709628591621,27.018512172212592,5.5,50,43
1,72.11102550927978,50.635955604688654,5.7,64,45
1,104.00480758118829,105.00476179678711,6.2,81,61
0,70.02856560004639,62.12889826803627,5.10,56,35
0,42.0,29.017236257093817,0,0,22
1,59.30430001273095,50.08991914547278,5.9,73,42
0,41.10960958218893,25.179356624028344,5.5,57,40
1,69.1158447825099,78.02563681252464,5.10,80,75
0,69.02897942168927,72.0,5.9,59,45
1,146.98639392814562,103.04368005850722,5.8,68,33
0,64.19501538281614,58.034472514187634,5.6,56,38
1,72.00694410957877,69.1158447825099,5.10,72,42
0,217.00230413523263,156.1569723067145,5.9,0,41
1,35.0,24.020824298928627,0,0,23
1,36.124783736376884,34.058772731852805,5.10,76,62
1,64.93843238021688,61.66036003787198,6,0,54
1,55.036351623268054,46.010868281309364,5.7,67,36
0,50.99019513592785,42.42640687119285,5.5,57,44
1,43.56604182158393,33.734255586866,5.9,72,62
0,76.11832893594026,37.94733192202055,0,0,17
0,34.0147027033899,25.317977802344327,5.5,54,42
0,43.01162633521314,41.0,5.8,0,42
1,34.058772731852805,30.01666203960727,0,0,41
1,40.01249804748511,29.0,6,81,56
0,64.53681120105021,75.1065909225016,5.5,57,32
1,62.07253821135398,43.04648650006177,5.9,71,55
1,41.0,30.01666203960727,6.6,93,39
0,51.15662224971465,44.04543109109048,5.5,52,31
0,58.05170109479997,48.662100242385755,5.6,60,34
1,51.03920062069938,32.01562118716424,6.5,92,41
0,33.24154027718932,20.0,5.5,54,42
0,173.34935823359717,177.01129907438113,5.9,55,33
0,60.67124524847005,44.181444068749045,5.5,56,38
0,61.00819617067857,59.033888572581766,5.3,53,24
0,31.064449134018133,18.110770276274835,5.6,56,40
1,63.28506932918696,40.311288741492746,6.1,74,48
0,110.01818031580054,73.55270219373317,5.3,57,44
0,92.0869154657707,52.46903848937962,5.5,55,44
1,60.03332407921454,41.012193308819754,6,79,29
0,70.06425622241343,44.721359549995796,5.5,63,59
0,93.02150289046077,71.17583859709698,5.3,50,44
1,43.01162633521314,32.0624390837628,5.9,70,43
0,71.84705978674423,50.24937810560445,0,0,42
0,74.96665925596525,47.042533945356304,5.9,0,41
1,39.01281840626232,28.0178514522438,6,76,39
1,111.11255554616679,75.8023746329889,6,82,54
1,80.23091673413684,51.24451190127583,6,79.4,37
1,43.01162633521314,31.064449134018133,6.2,85,43
1,57.87054518492115,51.35172830587107,6.2,85,31
0,66.48308055437865,57.706152185014034,5.3,55,34
0,83.15046602394962,63.28506932918696,5.6,54,35
0,53.600373133029585,44.28317965096906,5.10,65,35
1,32.14031735997639,17.46424919657298,6.1,84,46
0,60.40695324215582,62.96824596572466,5.3,50,32
0,54.589376255824725,51.0098029794274,5.5,50,37
0,68.00735254367721,54.037024344425184,5.3,58,40
1,40.049968789001575,20.223748416156685,0,0,18
0,57.723478758647246,38.8329756778952,5.3,53,43
1,108.2266141020775,83.09632964216891,5.2,57,23
1,63.50590523722971,44.0,6.7,100,35
0,42.1070065428546,18.027756377319946,5.4,0,46
0,101.31633629380802,75.50496672405067,5.5,56,62
0,74.02702209328699,42.95346318982906,5.9,70,57
1,61.07372593840988,49.09175083453431,6.1,109,54
1,62.39390995922599,41.10960958218893,5.5,65,31
0,92.65527507918802,97.01546268507923,5.7,55,36
0,42.01190307520001,34.0147027033899,5.4,55,42
0,120.33702672078948,84.8528137423857,5.4,52,33
0,208.06249061279644,156.20499351813308,5.7,60,47
1,34.0147027033899,21.02379604162864,0,0,50
1,38.2099463490856,33.06055050963308,5.11,76,46
0,68.18357573492314,74.00675644831355,5.4,75,56
0,84.0535543567314,62.03224967708329,5.7,48,40
1,82.49242389456137,83.21658488546619,6.1,75,41
1,44.01136216933077,24.08318915758459,6,0,35
0,51.088159097779204,41.19465984809196,5.4,0,32
0,37.48332962798263,32.14031735997639,0,0,32
1,56.0357029044876,48.16637831516918,0,0,55
1,27.018512172212592,23.08679276123039,6.3,120,40
1,49.040799340956916,45.09988913511872,6.4,84,59
1,50.00999900019995,30.01666203960727,6.3,78,38
0,45.5411901469428,42.1070065428546,5.4,54,42
0,51.0098029794274,28.160255680657446,5.5,55,54
0,42.01190307520001,29.068883707497267,5.6,56,35
1,23.021728866442675,28.071337695236398,6,98,43
1,106.1178590059185,98.02040603874276,5.10,86,54
0,63.0317380372777,48.041648597857254,5.7,56,38
1,65.12296062065974,43.104524124504614,5.8,66,41
0,84.0,46.69047011971501,5.9,0,35
0,33.13608305156178,27.16615541441225,5.4,54,49
0,97.0,65.19202405202648,6.1,72,31
0,104.7377677822093,62.64982043070834,5.8,60,34
1,51.24451190127583,38.01315561749642,6.2,0,40
1,48.16637831516918,19.0,5.10,0,36
0,47.07440918375928,34.0147027033899,5.3,51,43
0,135.0,91.0494371207203,5.10,58,36
1,45.39823785126467,34.132096331752024,5.11,75,26
0,45.0111097397076,20.024984394500787,0,0,24
1,32.14031735997639,32.0624390837628,6.1,114,45
0,119.26860441876563,84.09518416651456,5.8,57,34
1,36.49657518178932,27.294688127912362,5.10,72,31
0,43.93176527297759,32.7566787083184,0,0,34
1,64.28841264178172,64.4980619863884,5.9,86,59
0,45.09988913511872,23.194827009486403,5.5,53,45
0,43.289721643826724,34.36568055487916,5.7,0,36
0,68.59300255857006,66.06814663663572,5.4,55,45
0,49.01020301937138,30.066592756745816,5.6,56,42
0,34.058772731852805,25.079872407968907,5.9,0,40
0,51.15662224971465,55.00909015790027,5.2,52,43
0,59.00847396772772,47.01063709417264,5.3,53,35
0,47.51841748206689,44.01136216933077,5.9,64,35
1,53.600373133029585,51.0098029794274,6.4,82,51
0,30.01666203960727,22.20360331117452,5.4,55,34
1,37.013511046643494,31.016124838541646,6.2,95,46
1,37.12142238654117,26.0,6,0,36
0,114.10959644131601,128.03515142334936,5.6,65,37
0,69.18092222571191,43.18564576337837,5.3,53,50
0,43.01162633521314,25.179356624028344,5.3,51,44
1,55.08175741568164,45.09988913511872,5.11,77,56
0,29.120439557122072,21.840329667841555,5.4,48,31
1,80.75270893288967,57.21887800367987,6,77,42
0,123.17873193047572,92.5418824100742,5.5,56,37
0,77.52418977325722,60.29925372672534,5.9,49,40
0,33.54101966249684,23.194827009486403,5.4,55,45
0,69.58448102845921,54.45181356024793,5.9,63,52
1,38.47076812334269,29.274562336608895,8.5,159,53
0,47.01063709417264,30.066592756745816,5.10,59,46
1,65.06919393998976,58.034472514187634,5.2,94,36
0,43.0,25.179356624028344,5.8,59,42
0,153.26447729333762,184.2199772011711,5.6,54,45
0,109.37092849564732,68.3593446428504,5.7,59,46
0,162.5207679036744,140.51334456200237,0,0,38
0,77.00649323271382,55.0,5.9,57,29
0,41.10960958218893,33.015148038438355,5.6,54,34
0,77.41446893184762,51.088159097779204,5.7,63,48
1,57.48912940721924,32.64965543462902,0,0,41
0,74.10802925459562,57.3149195236284,5.6,54,36
1,88.0,66.03029607687671,6,82,49
1,60.13318551349163,38.2099463490856,5.10,74,30
1,36.6742416417845,31.25699921617557,5.11,93,45
1,162.3730273167314,142.59382875847047,5.7,62,39
0,54.45181356024793,49.09175083453431,5.2,51,32
0,35.0,26.019223662515376,5.5,55,52
1,58.9406481131655,64.03124237432849,6.2,85,44
0,62.51399843235114,42.04759208325728,5.11,65,39
0,58.309518948453004,45.044422518220834,5.5,56,49
1,70.00714249274856,61.00819617067857,6.1,72,35
0,59.413803110051795,46.389654018972806,5.10,52,37
0,48.041648597857254,40.11234224026316,5.9,65,48
1,80.02499609497022,35.05709628591621,6.2,85,55
0,27.018512172212592,20.0,5.10,57,62
0,78.02563681252464,117.03845521878696,5.7,57,59
0,105.00476179678711,64.93843238021688,5.4,58,38
1,59.43904440685432,42.7551166528639,6.1,86,38
1,36.124783736376884,29.017236257093817,5.7,72,40
0,87.0976463516667,63.63961030678928,5.11,54,30
1,160.61133210331082,100.17983829094555,5.10,72,39
1,123.06502346320826,111.04053313993049,6.1,80,51
1,44.10215414239989,31.064449134018133,5.11,84,42
1,59.033888572581766,41.30375285612676,6.7,90,72
1,70.03570517957252,60.530983801686226,5.9,0,47
0,62.39390995922599,49.36598018878993,5.3,56,40
1,56.0357029044876,38.05259518088089,5.5,65,54
1,67.11929677819934,63.150613615387776,6,82,97
1,72.80109889280519,51.66236541235796,6,77,42
0,83.02409288875127,60.67124524847005,5.5,50,36
0,37.0,26.019223662515376,5.8,48,46
0,35.12833614050059,27.16615541441225,0,0,43
1,35.0,31.016124838541646,5.12,76,61
1,97.0051545022222,77.00649323271382,6.9,118,34
0,66.0,50.039984012787215,5.1,62,39
0,114.5294721894762,71.02816342831905,5.10,62,62
0,119.15116449284078,73.06161783043132,5.4,50,33
1,96.08329719571451,57.14017850864661,5.10,77,44
1,64.0,46.0,5.11,78,54
1,44.181444068749045,28.071337695236398,6,76,36
1,53.03772242470448,40.049968789001575,5.10,70,36
1,33.24154027718932,22.02271554554524,5.7,86,47
1,60.207972893961475,47.095647357266465,6.2,84,47
0,33.015148038438355,21.095023109728988,5.3,0,45
1,35.0,27.0,5.11,76,43
1,78.10249675906654,61.0,5.9,68,34
0,36.013886210738214,24.020824298928627,5.3,48,27
0,40.19950248448356,33.24154027718932,5.5,56,28
0,37.48332962798263,32.2490309931942,5.9,0,37
1,88.2779700718135,54.589376255824725,6.3,98,60
0,55.90169943749474,26.92582403567252,5.3,45,29
0,85.32877591996736,57.706152185014034,5.4,57,44
0,81.2219182240853,76.05918747922567,5.10,46,43
1,49.36598018878993,35.35533905932738,6.3,87,41
1,37.12142238654117,28.160255680657446,6.2,102,61
0,74.16872656315464,62.03224967708329,5.4,53,27
0,29.017236257093817,21.095023109728988,0,0,43
0,86.00581375697809,71.02816342831905,5,48,44
1,91.0,58.137767414994535,0,0,45
1,21.02379604162864,17.0,0,0,60
0,119.00420160649792,69.72087205421343,5.11,54,28
1,116.1077086157504,57.723478758647246,6.4,89,46
1,114.43775600735974,78.05767098754612,5.10,0,40
0,47.0,35.014282800023196,5.7,59,41
0,65.00769185258002,49.16299421312742,5.8,132,35
0,101.49384217774002,73.17103251970687,5.7,55,38
0,47.265209192385896,27.073972741361768,5.8,52,35
0,45.09988913511872,42.04759208325728,5.10,72,46
0,68.46897107449476,76.00657866263946,5.6,64,65
1,66.007575322837,50.0,6.3,82,49
0,81.39410298049853,63.071388124885914,5.10,52,41
1,116.27553482998907,97.082439194738,6,72,74
0,61.1310068623117,44.28317965096906,5.4,55,44
0,39.20459156782532,33.06055050963308,5.2,50,46
1,75.0066663703967,52.23983154643591,5.9,74,36
1,104.01922899156675,75.4254598925323,6,77,45
0,47.43416490252569,25.96150997149434,5.4,48,43
0,73.24616030891995,69.1158447825099,5.8,57,58
0,36.345563690772494,18.110770276274835,0,0,43
1,79.90619500389191,55.036351623268054,6,0,42
0,78.05767098754612,69.06518659932803,5.11,56,37
1,96.87620966986684,74.54528824815154,0,0,44
0,100.40418317978589,64.19501538281614,5.7,59,33
0,68.06614430096654,54.00925846556311,5.3,52,40
1,61.00819617067857,57.14017850864661,6,75,65
1,60.03332407921454,48.16637831516918,5.9,75,44
1,48.041648597857254,43.01162633521314,5.10,74,58
1,34.0147027033899,16.1245154965971,0,0,45
0,37.05401462729781,24.08318915758459,5.7,45,43
1,59.413803110051795,59.682493245507096,5.6,56,34
0,30.14962686336267,19.1049731745428,4.12,42,26
1,36.345563690772494,29.068883707497267,5.8,72,59
1,116.27553482998907,109.07336980216573,5.9,71,41
0,61.032778078668514,52.009614495783374,5.6,51,44
0,78.05767098754612,80.00624975587844,5.5,54,38
0,37.48332962798263,20.396078054371138,5.8,64,31
0,45.39823785126467,32.55764119219941,5.7,55,48
0,73.00684899377592,48.041648597857254,5.8,58,54
1,41.0,29.017236257093817,5.10,79,57
1,142.55525244620065,135.44740676735012,6,90,59
0,100.12492197250393,51.478150704935004,5.3,44,37
0,100.31948963187563,68.0,5.7,48,37
0,87.96590248499699,75.16648189186454,5.8,58,45
1,57.0,41.012193308819754,6.7,100,34
0,40.01249804748511,20.0,5.8,60,43
0,36.0,27.0,5.3,50,44
1,74.81310045707235,53.23532661682466,5.8,71,33
1,66.06814663663572,52.03844732503075,6.1,82,44
1,47.38143096192854,39.11521443121589,5.5,59,51
1,50.80354318352215,41.0,5.7,80,49
1,57.0701322935211,32.984845004941285,5.10,74,38
0,31.064449134018133,37.05401462729781,5.4,49,39
1,34.0147027033899,18.24828759089466,6.3,82,58
0,72.11102550927978,75.92759709091287,5.9,56,48
0,104.34557968596465,66.06814663663572,5.9,82,34
0,44.01136216933077,23.021728866442675,5.6,56,55
1,37.48332962798263,26.248809496813376,6.2,75,53
0,113.00442469213318,74.14849964766651,5.6,56,38
1,100.60318086422517,73.0,5.7,0,33
0,83.93449827097318,81.15417426109393,5.6,54,43
0,42.01190307520001,20.0,6.3,0,52
0,70.25667228100119,53.46026561849464,5.11,55,29
0,47.16990566028302,36.22154055254967,5.9,64,69
